loc_code,general_hh_inc_y1,general_hh_inc_y2,general_hh_inc_y3,general_hh_inc_y4,general_hh_inc_y5,single_hh_inc_y1,single_hh_inc_y2,single_hh_inc_y3,single_hh_inc_y4,single_hh_inc_y5,general_hh_ratio_y1,general_hh_ratio_y2,general_hh_ratio_y3,general_hh_ratio_y4,general_hh_ratio_y5,foreign_hh_inc_y1,foreign_hh_inc_y2,foreign_hh_inc_y3,foreign_hh_inc_y4,foreign_hh_inc_y5,foreign_hh_ratio_y1,foreign_hh_ratio_y2,foreign_hh_ratio_y3,foreign_hh_ratio_y4,foreign_hh_ratio_y5,demolished_apt_y1,demolished_apt_y2,demolished_apt_y3,demolished_apt_y4,demolished_apt_y5,general_household_apt,foreign_household_apt,demolished_apt_avg,natural_demand,multi_homeowner_inc_y1,multi_homeowner_inc_y2,multi_homeowner_inc_y3,local_buyer_ratio_y1,local_buyer_ratio_y2,local_buyer_ratio_y3,adj_price_y1,adj_price_y2,adj_price_y3,absorbed_supply_y1,absorbed_supply_y2,absorbed_supply_y3,nonlocal_buyer_ratio_y1,nonlocal_buyer_ratio_y2,nonlocal_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y1,internal_invest_demand_3yr_wgt_y2,internal_invest_demand_3yr_wgt_y3,internal_investment_demand,external_investment_demand,investment_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,income_quintile,single_foreign_hh_growth_effective_demand,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,non_single_demolished_hh_growth_effective_demand,natural_apt_effective_demand,mibun_y4,unsold_level_adj_ratio,unsold_level_adj_invest_demand,apt_hh_over_threshold_mm,apt_hh_over_threshold_js,exclusive_area_upper_limit,own_hh_ratio,own_move_plan_yn,apt_owner_hh,rent_hh_ratio,rent_move_plan_yn,apt_renter_hh,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,nonapt_move_demand,total_move_demand,general_hh_y1,general_hh_y2,general_hh_y3,general_hh_y4,general_hh_y5,general_hh_y6,single_hh_y1,single_hh_y2,single_hh_y3,single_hh_y4,single_hh_y5,single_hh_y6,general_hh_apt_inc_y1,general_hh_apt_inc_y2,general_hh_apt_inc_y3,general_hh_apt_inc_y4,general_hh_apt_inc_y5,general_hh_apt_inc_AVG,single_hh_apt_inc_y1,single_hh_apt_inc_y2,single_hh_apt_inc_y3,single_hh_apt_inc_y4,single_hh_apt_inc_y5,single_hh_apt_inc_AVG,general_hh_apt_demand_y1,general_hh_apt_demand_y2,general_hh_apt_demand_y3,general_hh_apt_demand_y4,general_hh_apt_demand_y5,general_hh_apt_inc,foreign_hh_y1,foreign_hh_y2,foreign_hh_y3,foreign_hh_y4,foreign_hh_y5,foreign_hh_y6,foreign_hh_apt_inc_y1,foreign_hh_apt_inc_y2,foreign_hh_apt_inc_y3,foreign_hh_apt_inc_y4,foreign_hh_apt_inc_y5,foreign_hh_apt_inc,demolished_apt_inc,multi_homeowner_y1,multi_homeowner_y2,multi_homeowner_y3,multi_homeowner_y4,avg_trade_price_y1,avg_trade_price_y2,avg_trade_price_y3,py_bprice_y1,py_bprice_y2,py_bprice_y3,internal_invest_demand_y1,internal_invest_demand_y2,internal_invest_demand_y3,internal_invest_demand,bqty_y1,bqty_y2,bqty_y3,mibun_y1,mibun_y2,mibun_y3,b_p_mi_y1,b_p_mi_y2,b_p_mi_y3,external_invest_demand_3yr_wgt_y1,external_invest_demand_3yr_wgt_y2,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,external_invest_demand_y3,external_invest_demand,total_invest_demand,new_demand_volume,py_bprice_y3_34py,bprice_threshold_ratio,own_hh_apt_move_demand,py_bprice_y3_34py2,py_bprice_y3_34py2_55,rent_hh_apt_move_demand,apt_hh_ratio,sp_hh_ratio,mf_hh_ratio,nonapt_adj,interest_rate,repayment_y,LTV,DTI,py_bprice_y3*34,loan_level,monthly_repayment,annual_income,income_15_20m,income_20_25m,income_25_30m,income_30_40m,income_40_50m,income_50_60m,income_60_70m,income_70_100m,income_100m_over,single_and_foreign_demand,multi_and_demolished_demand,hh_increase_demand,internal_invest_demand2,external_invest_demand2,house_qty,mibun_y4_2,unsold_level_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,demand_supply_grade,today
51780,33.0,-254.0,-153.0,-287.0,-198.0,165.0,379.0,67.0,645.0,182.0,0.25,0.26,0.26,0.25,0.26,-39.0,11.0,-7.0,128.0,39.0,0.23,0.16,0.13,0.12,0.16,0,0,0,0,0,29,3,0,32,32,96,91,0.88,0.84,0.8,,,,98,22,7,0.12,0.16,0.2,0.2,0.3,0.5,,,,75.86,0.3,0.0,0,-44.16,0.7,0,0,18,1.0,18.0,0,0,110,0.74,0.05,0,0.26,0.2,0,2.15,0.4,0.6,0,0,16770.0,16968.0,17093.0,17007.0,17365.0,17349.0,4634.0,4799.0,5178.0,5245.0,5890.0,6072.0,8.25,-66.04,-39.78,-71.75,-51.48,-44.16,41.25,98.54,17.42,161.25,47.32,73.16,49.5,32.5,-22.36,89.5,-4.16,29.0,299.0,260.0,271.0,264.0,392.0,431.0,-8.97,1.76,-0.91,15.36,6.24,2.7,0.0,1676,1708,1804,1895,494.18,491.72,498.02,,,,,,,,90,0,0,55,47,25,145,47,25,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.31,0.54,0.12,0.0,0.04,30.0,0.6,0.4,,,,,,68.0,390.0,867.0,497.0,353.0,290.0,729.0,513.0,0.0,-0.0,0.0,,,7572,18,0.002377179080824088748019017433,,0.0,30.0,,C,202607
51790,111.0,-144.0,-143.0,-102.0,11.0,75.0,250.0,145.0,334.0,37.0,0.25,0.26,0.25,0.24,0.24,-16.0,10.0,6.0,49.0,21.0,0.1,0.1,0.12,0.05,0.0,0,0,0,0,0,28,1,0,29,31,62,76,0.76,0.81,0.9,,,,120,0,0,0.24,0.19,0.1,0.2,0.3,0.5,,,,42.32,0.3,0.0,0,-13.46,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,2.19,0.4,0.6,0,0,9713.0,9899.0,10005.0,10007.0,10239.0,10287.0,3306.0,3381.0,3631.0,3776.0,4110.0,4147.0,27.75,-37.44,-35.75,-24.48,2.64,-13.46,18.75,65.0,36.25,80.16,8.88,41.81,46.5,27.56,0.5,55.68,11.52,28.35,99.0,83.0,93.0,99.0,148.0,169.0,-1.6,1.0,0.72,2.45,0.0,0.51,0.0,1196,1227,1289,1365,747.83,747.03,743.75,,,,,,,,120,0,0,0,0,0,120,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.31,0.6,0.07,0.0,0.04,30.0,0.6,0.4,,,,,,,199.0,443.0,244.0,191.0,135.0,307.0,183.0,0.0,-0.0,0.0,,,3754,0,0,,0.0,40.0,,C,202607
51800,8.0,-46.0,-119.0,-65.0,-60.0,-6.0,258.0,208.0,270.0,0.0,0.27,0.27,0.27,0.26,0.26,-4.0,31.0,17.0,106.0,7.0,0.08,0.15,0.17,0.07,0.06,0,0,0,0,0,24,3,0,27,36,49,14,0.74,0.82,0.82,,,,0,100,0,0.26,0.18,0.18,0.2,0.3,0.5,,,,41.89,0.3,0.0,0,-14.98,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,2.02,0.4,0.6,0,0,8519.0,8521.0,8733.0,8822.0,9027.0,8967.0,2537.0,2531.0,2789.0,2997.0,3267.0,3267.0,2.16,-12.42,-32.13,-16.9,-15.6,-14.98,-1.62,69.66,56.16,70.2,0.0,38.88,0.54,57.24,24.03,53.3,-15.6,23.9,81.0,77.0,108.0,125.0,231.0,238.0,-0.32,4.65,2.89,7.42,0.42,3.01,0.0,951,987,1036,1050,628.12,640.64,644.72,,,,,,,,0,100,0,0,0,0,0,100,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.32,0.59,0.06,0.0,0.04,30.0,0.6,0.4,,,,,,33.0,230.0,480.0,261.0,223.0,189.0,463.0,343.0,0.0,-0.0,0.0,,,3167,0,0,,0.0,33.33,,C,202607
51810,136.0,41.0,38.0,-87.0,-54.0,130.0,712.0,126.0,599.0,126.0,0.24,0.24,0.25,0.24,0.25,-28.0,32.0,53.0,70.0,6.0,0.0,0.06,0.05,0.02,0.04,0,0,0,0,0,85,1,0,86,35,144,50,0.73,0.86,0.82,0.66,0.67,0.64,0,17,27,0.27,0.14,0.18,0.2,0.3,0.5,41,2,43,83.01,0.3,0.88,22,3.52,0.7,2,24,85,0.4,34.0,605,435,110,0.74,0.05,20,0.26,0.2,20,2.06,0.4,0.6,20,60,12326.0,12592.0,13345.0,13509.0,14021.0,14093.0,3926.0,4056.0,4768.0,4894.0,5493.0,5619.0,32.64,9.84,9.5,-20.88,-13.5,3.52,31.2,170.88,31.5,143.76,31.5,81.77,63.84,180.72,41.0,122.88,18.0,85.29,123.0,95.0,127.0,180.0,250.0,256.0,-0.0,1.92,2.65,1.4,0.24,1.24,0.0,1774,1809,1953,2003,655.09,660.02,667.84,987.72,987.72,1037.11,3.37,24.89,13.12,13.79,0,129,0,0,0,112,0,129,112,0.2,0.3,0.5,0.0,0.48,1.56,0.68,14.47,101.0,35300.0,0.55,19.7,35300.0,19415.0,19.91,0.32,0.58,0.07,81.52,0.04,30.0,0.6,0.4,35000.0,21200.0,-101.21,3000.0,,68.0,375.0,805.0,486.0,385.0,334.0,702.0,474.0,21.91,2.17,24.08,13.79,0.68,5321,85,0.01597444089456869009584664537,5.79,89.05,43.0,0.48,S,202607
51820,1.0,113.0,131.0,-36.0,-51.0,590.0,156.0,186.0,593.0,23.0,0.14,0.18,0.2,0.19,0.2,213.0,22.0,51.0,69.0,92.0,0.0,0.0,0.02,0.02,0.02,0,0,0,0,0,59,1,0,60,86,116,17,0.45,0.67,0.54,,,,100,0,0,0.55,0.33,0.46,0.2,0.3,0.5,,,,53.88,0.3,0.0,0,5.93,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,2.87,0.4,0.6,0,0,11132.0,11723.0,11992.0,12309.0,12866.0,12838.0,3823.0,4413.0,4569.0,4755.0,5348.0,5371.0,0.14,20.34,26.2,-6.84,-10.2,5.93,82.6,28.08,37.2,112.67,4.6,53.03,82.74,48.42,63.4,105.83,-5.6,58.96,142.0,355.0,377.0,428.0,497.0,589.0,0.0,0.0,1.02,1.38,1.84,0.85,0.0,1838,1924,2040,2057,761.66,749.03,752.13,,,,,,,,100,0,0,0,0,0,100,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.25,0.69,0.03,0.0,0.04,30.0,0.6,0.4,,,,,,36.0,283.0,546.0,340.0,219.0,237.0,484.0,307.0,0.0,0.0,0.0,,,4056,0,0,,0.0,33.33,,C,202607
51830,148.0,8.0,-58.0,-28.0,-41.0,242.0,319.0,274.0,402.0,59.0,0.26,0.27,0.27,0.26,0.26,6.0,17.0,3.0,38.0,7.0,0.18,0.22,0.18,0.18,0.13,0,0,0,0,0,70,3,0,73,43,153,22,0.47,0.53,0.57,,,,219,42,6,0.53,0.47,0.43,0.2,0.3,0.5,,,,71.2,0.3,0.0,0,1.41,0.7,0,0,82,0.6,49.199999999999996,0,0,110,0.74,0.05,0,0.26,0.2,0,1.76,0.4,0.6,0,0,11934.0,12324.0,12651.0,12867.0,13241.0,13259.0,4252.0,4494.0,4813.0,5087.0,5489.0,5548.0,38.48,2.16,-15.66,-7.28,-10.66,1.41,62.92,86.13,73.98,104.52,15.34,68.58,101.4,88.29,58.32,97.24,4.68,69.99,101.0,107.0,124.0,127.0,165.0,172.0,1.08,3.74,0.54,6.84,0.91,2.62,0.0,2031,2074,2227,2249,709.9,713.43,706.4,,,,,,,,279,0,0,70,130,88,349,130,88,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.35,0.56,0.06,0.0,0.04,30.0,0.6,0.4,,,,,,37.0,461.0,713.0,397.0,314.0,267.0,561.0,435.0,0.0,0.0,0.0,,,5910,82,0.01387478849407783417935702200,,0.0,93.0,,C,202607
43000,3197.0,646.0,556.0,-1058.0,-60.0,21012.0,16043.0,8697.0,16425.0,6817.0,0.49,0.5,0.51,0.51,0.52,827.0,836.0,1456.0,1875.0,2417.0,0.19,0.2,0.2,0.21,0.21,0,574,0,0,1200,7255,303,355,7913,152,2437,1807,0.63,0.62,0.64,0.61,0.59,0.59,9292,8209,9591,0.37,0.38,0.36,0.2,0.3,0.5,620,1990,2610,7238.26,0.3,0.73,1585,675.26,0.7,345,1930,2400,0.8,1920.0,103490,60766,110,0.74,0.05,2795,0.26,0.2,2307,0.62,0.4,0.6,759,5861,654713.0,678922.0,695611.0,704864.0,720231.0,726988.0,215196.0,236208.0,252251.0,260948.0,277373.0,284190.0,1566.53,323.0,283.56,-539.58,-31.2,320.46,10295.88,8021.5,4435.47,8376.75,3544.84,6934.89,11862.41,8344.5,4719.03,7837.17,3513.64,7255.35,15353.0,16180.0,17016.0,18472.0,20347.0,22764.0,157.13,167.2,291.2,393.75,507.57,303.37,354.8,74328,74480,76917,78724,792.48,799.81,808.31,1292.97,1362.37,1380.49,11.68,267.44,341.16,206.76,9509,6959,9799,3225,3442,2192,12734,10401,11991,0.2,0.3,0.5,419.44,552.14,1018.56,663.38,870.14,8783.66,46900.0,0.55,2795.26,46900.0,25795.0,2306.68,0.61,0.32,0.06,3138.24,0.04,30.0,0.6,0.4,47000.0,28200.0,-134.63,4080.0,1270.0,3754.0,35168.0,57162.0,37617.0,32603.0,31323.0,76788.0,80314.0,1585.18,345.06,1930.24,206.76,663.38,463699,2400,0.005175771351674254203696794688,696.11,8481.47,8755.67,1.03,B,202607
43130,306.0,51.0,-67.0,-42.0,-207.0,2585.0,2217.0,847.0,1621.0,1108.0,0.48,0.48,0.49,0.49,0.5,149.0,-32.0,100.0,103.0,142.0,0.16,0.17,0.18,0.2,0.2,0,0,0,0,0,817,17,0,834,-139,331,411,0.82,0.78,0.79,0.48,0.45,0.46,3,937,-36,0.18,0.22,0.21,0.2,0.3,0.5,99,26,125,830.74,0.3,0.63,157,2.89,0.7,1,158,298,1.0,298.0,9211,3855,110,0.74,0.05,215,0.26,0.2,126,0.7,0.4,0.6,57,398,90191.0,93082.0,95350.0,96130.0,97709.0,98610.0,30972.0,33557.0,35774.0,36621.0,38242.0,39350.0,146.88,24.48,-32.83,-20.58,-103.5,2.89,1240.8,1064.16,415.03,794.29,554.0,813.66,1387.68,1088.64,382.2,773.71,450.5,816.55,1937.0,2086.0,2054.0,2154.0,2257.0,2399.0,23.84,-5.44,18.0,20.6,28.4,17.08,0.0,10597,10458,10789,11200,703.74,707.01,712.87,1471.42,1563.1,1563.1,-10.94,34.85,74.68,32.86,0,937,243,22,19,19,22,956,262,0.2,0.3,0.5,0.05,27.83,-1.74,8.71,41.57,875.2,53100.0,0.55,214.71,53100.0,29205.0,126.29,0.58,0.32,0.09,238.02,0.04,30.0,0.6,0.4,53000.0,31900.0,-152.3,4560.0,188.0,542.0,5296.0,8025.0,4994.0,4461.0,4273.0,9869.0,8154.0,157.01,1.27,158.28,32.86,8.71,64302,298,0.004634381512239121644738888371,41.57,597.97,393.33,0.66,A,202607
43150,-149.0,-355.0,-296.0,-261.0,-379.0,2407.0,764.0,-866.0,1234.0,264.0,0.48,0.49,0.5,0.49,0.49,10.0,52.0,71.0,185.0,140.0,0.27,0.27,0.27,0.27,0.27,0,0,0,0,0,225,25,0,250,37,153,230,0.73,0.75,0.76,,,,-610,215,286,0.27,0.25,0.24,0.2,0.3,0.5,,,,390.88,0.3,0.0,0,-141.41,0.7,0,0,109,1.0,109.0,0,0,110,0.74,0.05,0,0.26,0.2,0,0.74,0.4,0.6,0,0,57422.0,59680.0,60089.0,58927.0,59900.0,59785.0,19298.0,21705.0,22469.0,21603.0,22837.0,23101.0,-71.52,-173.95,-148.0,-127.89,-185.71,-141.41,1155.36,374.36,-433.0,604.66,129.36,366.15,1083.84,200.41,-581.0,476.77,-56.35,224.73,429.0,439.0,491.0,562.0,747.0,887.0,2.7,14.04,19.17,49.95,37.8,24.73,0.0,6055,6092,6245,6475,610.68,615.14,618.84,,,,,,,,0,0,0,0,610,395,0,610,395,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.56,0.37,0.05,0.0,0.04,30.0,0.6,0.4,,,,,120.0,320.0,3368.0,4840.0,2914.0,2575.0,2331.0,5298.0,4532.0,0.0,-0.0,0.0,,,35586,109,0.003063002304276962850559208678,,0.0,0.0,,C,202607
43110,2703.0,1571.0,515.0,-159.0,771.0,11194.0,8933.0,6536.0,11063.0,4038.0,0.58,0.59,0.6,0.6,0.61,269.0,349.0,631.0,842.0,932.0,0.14,0.14,0.14,0.14,0.14,0,0,0,0,0,5593,85,0,5678,-214,900,365,0.56,0.56,0.59,0.68,0.66,0.66,8742,5790,8454,0.44,0.44,0.41,0.2,0.3,0.5,155,2171,2326,5041.75,0.3,0.75,1134,635.71,0.7,334,1468,748,1.0,748.0,80063,54067,110,0.74,0.05,2222,0.26,0.2,2109,0.31,0.4,0.6,322,4653,334431.0,348328.0,358832.0,365883.0,376787.0,381596.0,105678.0,116872.0,125805.0,132341.0,143404.0,147442.0,1567.74,926.89,309.0,-95.4,470.31,635.71,6492.52,5270.47,3921.6,6637.8,2463.18,4957.11,8060.26,6197.36,4230.6,6542.4,2933.49,5592.82,6448.0,6717.0,7066.0,7697.0,8539.0,9471.0,37.66,48.86,88.34,117.88,130.48,84.64,0.0,34789,34575,35475,35840,880.2,889.36,900.49,1285.35,1352.65,1372.58,-16.3,99.79,71.07,51.52,8766,5801,8961,206,230,241,8972,6031,9202,0.2,0.3,0.5,523.12,504.42,1143.83,723.79,775.31,6452.77,46700.0,0.55,2221.75,46700.0,25685.0,2108.61,0.75,0.2,0.03,1337.22,0.04,30.0,0.6,0.4,47000.0,28000.0,-133.68,3960.0,687.0,1999.0,18857.0,31853.0,21381.0,18891.0,18559.0,47997.0,57497.0,1134.39,333.75,1468.14,51.52,723.79,265577,748,0.002816508959736724189218192840,775.31,6894.74,7842.67,1.14,B,202607
43111,3623.0,1764.0,536.0,1231.0,-466.0,2320.0,2831.0,2199.0,2278.0,479.0,0.62,0.63,0.63,0.65,0.65,-11.0,37.0,11.0,37.0,42.0,0.18,0.23,0.22,0.23,0.21,0,0,0,0,0,2118,5,0,2123,-230,381,-162,0.54,0.57,0.64,0.66,0.66,0.67,1211,1220,1407,0.46,0.43,0.36,0.2,0.3,0.5,-8,347,339,1285.13,0.3,0.79,305,838.5,0.7,464,769,0,1.0,0.0,17760,13238,110,0.74,0.05,519,0.26,0.2,544,0.36,0.4,0.6,92,1155,66169.0,72112.0,76707.0,79442.0,82951.0,82964.0,16579.0,18899.0,21730.0,23929.0,26207.0,26686.0,2246.26,1111.32,337.68,800.15,-302.9,838.5,1438.4,1783.53,1385.37,1480.7,311.35,1279.87,3684.66,2894.85,1723.05,2280.85,8.45,2118.37,418.0,407.0,444.0,455.0,492.0,534.0,-1.98,8.51,2.42,8.51,8.82,5.26,0.0,8155,7925,8306,8144,842.01,846.93,850.58,1282.9,1282.9,1267.58,-16.39,43.0,-34.73,-2.71,1211,1220,1407,0,0,0,1211,1220,1407,0.2,0.3,0.5,73.53,103.87,169.68,115.69,112.98,2236.61,43100.0,0.55,519.12,43100.0,23705.0,543.82,0.73,0.22,0.04,383.96,0.04,30.0,0.6,0.4,43000.0,25900.0,-123.65,3720.0,149.0,476.0,4442.0,7441.0,4723.0,4172.0,4293.0,11033.0,11950.0,304.58,463.69,768.27,-2.71,115.69,60584,0,0.0,112.98,2036.34,1279.33,0.63,A,202607
43112,-1940.0,-877.0,-255.0,-1540.0,-1171.0,2810.0,-589.0,1724.0,2866.0,182.0,0.59,0.62,0.63,0.62,0.63,109.0,145.0,239.0,298.0,183.0,0.12,0.11,0.11,0.11,0.11,0,0,0,0,0,146,22,0,168,-193,14,-85,0.49,0.53,0.51,0.54,0.51,0.51,1755,2330,3719,0.51,0.47,0.49,0.2,0.3,0.5,-20,729,709,875.73,0.3,0.7,184,-708.3,0.7,-347,-163,0,1.0,0.0,13551,4090,110,0.74,0.05,351,0.26,0.2,149,0.28,0.4,0.6,34,534,83743.0,84613.0,83147.0,84616.0,85942.0,84953.0,27725.0,30535.0,29946.0,31670.0,34536.0,34718.0,-1144.6,-543.74,-160.65,-954.8,-737.73,-708.3,1657.9,-365.18,1086.12,1776.92,114.66,854.08,513.3,-908.92,925.47,822.12,-623.07,145.78,1408.0,1517.0,1662.0,1901.0,2199.0,2382.0,13.08,15.95,26.29,32.78,20.13,21.65,0.0,7736,7543,7557,7472,729.49,726.55,723.84,1348.41,1419.37,1419.37,-10.21,1.14,-11.05,-6.71,1755,2330,3719,0,0,0,1755,2330,3719,0.2,0.3,0.5,96.67,167.55,464.69,242.97,236.26,403.69,48300.0,0.55,350.97,48300.0,26565.0,148.88,0.77,0.19,0.03,141.12,0.04,30.0,0.6,0.4,48000.0,29000.0,-138.45,4200.0,168.0,497.0,5168.0,7970.0,4971.0,4280.0,4133.0,9979.0,10611.0,183.9,-347.07,-163.17,-6.71,242.97,60237,0,0.0,236.26,606.81,2601.33,4.29,C,202607
43113,1610.0,603.0,234.0,1201.0,2753.0,4187.0,3923.0,1597.0,4431.0,2710.0,0.57,0.57,0.57,0.58,0.6,132.0,166.0,286.0,366.0,338.0,0.12,0.11,0.12,0.12,0.12,0,574,0,0,1200,2694,31,355,3080,-15,399,395,0.6,0.55,0.56,0.82,0.82,0.8,5156,2251,3755,0.4,0.45,0.44,0.2,0.3,0.5,141,1248,1389,1976.37,0.3,0.79,468,1103.43,0.7,610,1078,0,1.0,0.0,31561,23440,110,0.74,0.05,923,0.26,0.2,963,0.27,0.4,0.6,122,2008,105115.0,110912.0,115438.0,117269.0,122901.0,128364.0,35043.0,39230.0,43153.0,44750.0,49181.0,51891.0,917.7,343.71,133.38,696.58,1651.8,748.63,2386.59,2236.11,910.29,2569.98,1626.0,1945.79,3304.29,2579.82,1043.67,3266.56,3277.8,2694.43,2854.0,2986.0,3152.0,3438.0,3804.0,4142.0,15.84,18.26,34.32,43.92,40.56,30.58,354.8,11167,11152,11551,11946,1050.7,1074.51,1104.31,1285.99,1309.82,1376.54,-1.48,53.98,88.48,46.99,5156,2251,3755,0,0,0,5156,2251,3755,0.2,0.3,0.5,338.23,249.19,660.88,416.1,463.09,3542.9,46800.0,0.55,922.53,46800.0,25740.0,962.92,0.78,0.18,0.03,517.7,0.04,30.0,0.6,0.4,47000.0,28100.0,-134.15,4080.0,216.0,557.0,5428.0,9690.0,7235.0,6464.0,6266.0,16781.0,23003.0,468.4,610.2,1078.6,46.99,416.1,88951,0,0.0,463.09,3551.39,3720.67,1.05,B,202607
43114,-590.0,81.0,0.0,-1051.0,-345.0,1877.0,2768.0,1016.0,1488.0,667.0,0.56,0.56,0.56,0.56,0.57,39.0,1.0,95.0,141.0,369.0,0.17,0.18,0.19,0.19,0.17,0,0,0,0,0,663,23,0,686,224,106,217,0.6,0.62,0.67,,,,644,0,80,0.4,0.38,0.33,0.2,0.3,0.5,,,,899.61,0.3,0.0,0,-214.05,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,0.33,0.4,0.6,0,0,79404.0,80691.0,83540.0,84556.0,84993.0,85315.0,26331.0,28208.0,30976.0,31992.0,33480.0,34147.0,-330.4,45.36,0.0,-588.56,-196.65,-214.05,1051.12,1550.08,568.96,833.28,380.19,876.73,720.72,1595.44,568.96,244.72,183.54,662.68,1768.0,1807.0,1808.0,1903.0,2044.0,2413.0,6.63,0.18,18.05,26.79,62.73,22.88,0.0,7731,7955,8061,8278,813.76,815.23,818.74,,,,,,,,644,0,80,0,0,0,644,0,80,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.74,0.21,0.03,0.0,0.04,30.0,0.6,0.4,,,,,154.0,469.0,3819.0,6752.0,4452.0,3975.0,3867.0,10204.0,11933.0,0.0,-0.0,0.0,,,55805,0,0.0,,0.0,241.33,,C,202607
43720,-51.0,-124.0,-83.0,65.0,-141.0,313.0,295.0,246.0,-245.0,151.0,0.16,0.18,0.18,0.18,0.18,-3.0,16.0,12.0,12.0,18.0,0.15,0.2,0.23,0.23,0.25,0,0,0,0,0,14,3,0,17,28,151,89,0.7,0.4,0.7,,,,0,0,0,0.3,0.6,0.3,0.2,0.3,0.5,,,,28.66,0.3,0.0,0,-11.82,0.7,0,0,59,0.4,23.6,0,0,110,0.74,0.05,0,0.26,0.2,0,3.9,0.4,0.6,0,0,14044.0,14306.0,14477.0,14640.0,14460.0,14470.0,4768.0,5081.0,5376.0,5622.0,5377.0,5528.0,-8.16,-22.32,-14.94,11.7,-25.38,-11.82,50.08,53.1,44.28,-44.1,27.18,26.11,41.92,30.78,29.34,-32.4,1.8,14.29,139.0,136.0,152.0,164.0,176.0,194.0,-0.45,3.2,2.76,2.76,4.5,2.55,0.0,2503,2531,2682,2771,489.25,492.43,497.02,,,,,,,,59,0,0,0,59,59,59,59,59,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.2,0.74,0.04,0.0,0.04,30.0,0.6,0.4,,,,,,38.0,390.0,596.0,325.0,271.0,248.0,517.0,338.0,0.0,-0.0,0.0,,,3875,59,0.01522580645161290322580645161,,0.0,19.67,,C,202607
43730,66.0,10.0,-44.0,-348.0,-198.0,324.0,566.0,209.0,536.0,170.0,0.24,0.26,0.26,0.26,0.27,-24.0,23.0,11.0,34.0,89.0,0.15,0.17,0.18,0.2,0.2,0,0,0,0,0,66,5,0,71,38,146,25,0.69,0.7,0.78,,,,242,302,60,0.31,0.3,0.22,0.2,0.3,0.5,,,,98.28,0.3,0.0,0,-27.39,0.7,0,0,216,0.4,86.4,0,0,110,0.74,0.05,0,0.26,0.2,0,2.58,0.4,0.6,0,0,20331.0,20721.0,21297.0,21462.0,21650.0,21622.0,5818.0,6142.0,6708.0,6917.0,7453.0,7623.0,15.84,2.6,-11.44,-90.48,-53.46,-27.39,77.76,147.16,54.34,139.36,45.9,92.9,93.6,149.76,42.9,48.88,-7.56,65.52,213.0,189.0,212.0,223.0,257.0,346.0,-3.6,3.91,1.98,6.8,17.8,5.38,0.0,2886,2924,3070,3095,669.18,686.51,689.06,,,,,,,,70,0,0,750,578,276,820,578,276,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.27,0.63,0.07,0.0,0.04,30.0,0.6,0.4,,,,,,91.0,828.0,1158.0,680.0,656.0,546.0,1179.0,784.0,0.0,-0.0,0.0,,,8098,216,0.02667325265497653741664608545,,0.0,23.33,,C,202607
